Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2023-11-16,381.2633361816406,381.50041216172826,378.90234400761403,380.1667994797423,45343500
2023-11-17,381.3522033691406,382.36969454947945,379.62345416925467,380.5322654377355,46571900
2023-11-20,385.9951477050781,386.65702501087316,381.3620970055019,381.3620970055019,44429600
2023-11-21,383.7527160644531,384.503496847725,382.00422045535475,384.2861671550408,43337000
2023-11-22,385.3234558105469,388.2969146942405,384.315852636428,385.8272724711062,44121000
2023-11-24,384.7801208496094,385.51112525173414,383.7823758111434,384.91840512841776,15718800
2023-11-27,384.4442443847656,386.4001815560311,383.56503736160306,384.28618367901737,34139700
2023-11-28,385.4518737792969,386.03470571384145,383.33784561098355,383.69348975994245,35491100
2023-11-29,385.07647705078125,389.35391410208746,384.7307211231955,387.9215096079459,38811700
2023-11-30,384.1083068847656,385.8074216123825,381.13487872168156,385.3431277581211,52834400
2023-12-01,385.2048645019531,385.79758458288353,381.3818636930955,383.0414558021042,40490100
2023-12-04,381.62884521484375,381.90544391224165,378.01328571864434,381.40162729851806,51186900
2023-12-05,382.5870361328125,383.782334318489,379.54442056400666,379.72225768467314,42933000
2023-12-06,380.374267578125,385.6296732491102,380.02854179863795,385.53088153482884,41994100
2023-12-07,385.6889343261719,386.51873044449405,382.26106992530634,383.35760668140927,49593500
2023-12-08,387.4078369140625,387.8523544115588,383.76264269959916,383.95033791420826,46687500
2023-12-11,390.7171325683594,390.9838732133785,386.7755933626206,386.98303486108085,41198000
2023-12-12,393.828857421875,393.9473954064398,389.6205780878532,390.7566073025929,39221200
2023-12-13,398.8373107910156,399.44977720807543,393.9968183061574,394.7673454352001,55408100
2023-12-14,398.4915771484375,401.36621396569853,395.47859575879977,400.0622658748267,55447800
2023-12-15,400.4178161621094,401.6032562165045,398.66932072151974,399.27189881539215,62896600
2023-12-18,402.93994140625,403.84069023789203,400.48518259292433,400.8118131679451,46610000
2023-12-19,404.99884033203125,405.1176150970901,403.20725047556124,403.39532058930905,35711900
2023-12-20,398.98065185546875,406.2955098486141,398.8024897102253,404.1970751409553,54042400
2023-12-21,403.6229248046875,403.989187239346,400.356498238967,402.92015403830976,45568900
2023-12-22,404.22674560546875,405.8005715457828,402.3460748080174,404.84043531974334,34314000
2023-12-26,406.7013244628906,407.3744015622354,404.98890781785167,405.0878968518052,22722500
2023-12-27,407.5292663574219,407.8164764899842,406.1229552263835,406.98458562407046,31980500
2023-12-28,407.3312072753906,408.9356007040584,406.97469555108876,408.68801304336995,27029200
2023-12-29,405.5683898925781,407.66795867136653,403.6471072014845,407.3114167190804,42662100
